gene_symbol	geneID	KO10_vs_WT6_dtu_log2fold	KO10_vs_WT6_dtu_gene_padj	dtu_KO10_mean	dtu_WT6_mean	transcript_id	KO10_vs_WT6_exon_gene_padj	KO10_vs_WT6_deg_log2fold	KO10_vs_WT6_deg_pval
Lman2l	ENSMUSG00000001143	-5.23532786720789	9.83307765178517e-10	0.030846559607127316	1.1619768034050562	ENSMUST00000192969.5	1.8050725276246e-5	-1.5795652912733344	7.949889450241725e-5
Lman2l	ENSMUSG00000001143	-1.230390792942741	9.83307765178517e-10	2.5986398668332935	6.097202681041602	ENSMUST00000125304.7	1.8050725276246e-5	-1.5795652912733344	7.949889450241725e-5
Lman2l	ENSMUSG00000001143	-2.0940614892323475	9.83307765178517e-10	1.5254316139584763	6.5128048290129135	ENSMUST00000001171.12	1.8050725276246e-5	-1.5795652912733344	7.949889450241725e-5
Lman2l	ENSMUSG00000001143	-3.445529928947863	9.83307765178517e-10	0.09361429939077648	1.0198822912351693	ENSMUST00000193502.1	1.8050725276246e-5	-1.5795652912733344	7.949889450241725e-5
Chst10	ENSMUSG00000026080	-1.642420806092901	0.019290585314421516	0.8322402514220864	2.5981645019195767	ENSMUST00000027249.11	0.00693761060282549	-1.525171826716818	3.3176085393925764e-4
Ctse	ENSMUSG00000004552	-3.084220178490616	3.7022914854338547e-13	9.509952601181409	80.65311386125197	ENSMUST00000073350.12	0	-3.1062102061738424	5.720032074883827e-8
Spta1	ENSMUSG00000026532	-1.5366859513310787	1.858311166947282e-4	2.340523513198833	6.790497188364812	ENSMUST00000027817.7	0.0343070951664874	-1.5477456337835518	4.477991997164816e-6
Plxdc2	ENSMUSG00000026748	1.4627168678792266	0	3.3081417215244726	1.2002244072747172	ENSMUST00000028081.12	0.0117491583939598	1.8866504050723263	2.196178185395629e-5
Plxdc2	ENSMUSG00000026748	1.5264548155225643	0	1.983416010991659	0.6885018764519378	ENSMUST00000114703.9	0.0117491583939598	1.8866504050723263	2.196178185395629e-5
Plxdc2	ENSMUSG00000026748	2.0195216536750786	0	5.909810869772214	1.4575953959257322	ENSMUST00000114702.1	0.0117491583939598	1.8866504050723263	2.196178185395629e-5
Hmcn2	ENSMUSG00000055632	5.860343083950259	0	5.7909466090994695	0.09968056885106549	ENSMUST00000142448.7	0.0017862130426776	5.76655938396449	1.3088372624701133e-4
Ak1	ENSMUSG00000026817	1.4372728177603558	0	7.51269465346981	2.7741727892933836	ENSMUST00000113277.7	2.05288323760341e-6	3.488277620557154	9.657149463982674e-7
Ak1	ENSMUSG00000026817	8.895736905515966	0	25.237184154880154	0.05298552656444253	ENSMUST00000068271.4	2.05288323760341e-6	3.488277620557154	9.657149463982674e-7
Ak1	ENSMUSG00000026817	5.813030020573634	0	1.5459917095873954	0.027498611084258003	ENSMUST00000135392.1	2.05288323760341e-6	3.488277620557154	9.657149463982674e-7
Galnt3	ENSMUSG00000026994	5.2644150576441495	0	1.0522882607240533	0.0273771278105415	ENSMUST00000155453.7	0.020371278997444	1.2572402910897276	0.002522821584068129
Slc43a1	ENSMUSG00000027075	-1.6381343288289913	7.845221478441046e-14	2.794554960020262	8.698417026697793	ENSMUST00000146816.7	1.2431013884558e-4	-1.262037321297436	1.0380787790135991e-5
Slc43a1	ENSMUSG00000027075	-8.829428126021186	7.845221478441046e-14	0.0055634085841788795	2.5308340378823173	ENSMUST00000028469.13	1.2431013884558e-4	-1.262037321297436	1.0380787790135991e-5
Slc43a1	ENSMUSG00000027075	-1.628821411607632	7.845221478441046e-14	4.756379952818929	14.709592527909006	ENSMUST00000111625.1	1.2431013884558e-4	-1.262037321297436	1.0380787790135991e-5
Hdc	ENSMUSG00000027360	1.5356787703307357	0	7.030580193526299	2.424966775816537	ENSMUST00000028838.4	0.0113554478296579	1.5169523958936937	2.124444768289241e-4
Kcng1	ENSMUSG00000074575	-1.578323584964422	0.0299946755402954	1.395089703390581	4.166053811745977	ENSMUST00000109191.1	0.034503592627806	-1.591654749383447	1.1542656848387784e-4
Mgst2	ENSMUSG00000074604	-2.8094864011912413	2.0009593981740182e-14	0.2317233157418411	1.6244614642055053	ENSMUST00000160753.7	0.00525686493343905	-1.700806343865805	4.251893376670968e-4
Mgst2	ENSMUSG00000074604	-1.8309095948612524	2.0009593981740182e-14	4.084140205487779	14.529790422274043	ENSMUST00000099106.9	0.00525686493343905	-1.700806343865805	4.251893376670968e-4
Cd1d1	ENSMUSG00000028076	-2.294233417409899	5.656050260969782e-8	1.2298004884423943	6.032088947489069	ENSMUST00000107620.2	0.00774950029089276	-1.182864087043713	2.5427625592067088e-05
Cd1d1	ENSMUSG00000028076	-2.1560691970681725	5.656050260969782e-8	2.1559657390739924	9.609114229566835	ENSMUST00000142793.1	0.00774950029089276	-1.182864087043713	2.5427625592067088e-05
Chrnb2	ENSMUSG00000027950	1.4581252500278072	0.038234675553988226	1.5569293081722688	0.5666690018369126	ENSMUST00000199372.1	0.0402251488156483	1.3256635422122396	0.0014367045406823667
Selenbp1	ENSMUSG00000068874	-1.513287230111002	3.6328238892048257e-14	22.161985125413096	63.26354255733418	ENSMUST00000090839.11	0.0166132788334318	-1.5047476635334762	9.277890575530386e-7
Psrc1	ENSMUSG00000068744	2.367918305752922	0	77.07766496698596	14.931866971044261	ENSMUST00000090561.9	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	2.020164745007472	0	13.857706391079828	3.416340670152226	ENSMUST00000133405.7	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	6.4417661870591925	0	1.904452727146375	0.0219081320320603	ENSMUST00000130906.7	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	2.3170127376399923	0	27.182739422181015	5.455102151844229	ENSMUST00000102629.7	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	2.221008559697574	0	19.999409519537927	4.289700547007103	ENSMUST00000126461.7	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	1.911591789465524	0	3.5155673172566466	0.9344346844811457	ENSMUST00000128089.1	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	4.525081182000632	0	6.851358428990201	0.29757162707619056	ENSMUST00000145141.5	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	1.3170341826320542	0	2.5375803884471835	1.0184811955725743	ENSMUST00000143309.1	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	3.1556251190834277	0	14.394315333329562	1.6153000129016832	ENSMUST00000196430.1	0	2.411437683771953	5.67426921319816e-8
Psrc1	ENSMUSG00000068744	3.0468196310934395	0	16.717778006349405	2.0229933429562226	ENSMUST00000128962.1	0	2.411437683771953	5.67426921319816e-8
Tlcd4	ENSMUSG00000028132	-1.881134769544762	0.02753986459450736	0.8233552900211636	3.032950146123962	ENSMUST00000128909.7	0.0356204602955406	-2.3217446493848226	1.3752508601273495e-6
Tlcd4	ENSMUSG00000028132	-2.6162054397719148	0.02753986459450736	0.8502818217496277	5.2133778994119435	ENSMUST00000029777.13	0.0356204602955406	-2.3217446493848226	1.3752508601273495e-6
4930519L02Rik	ENSMUSG00000105652	1.5553248245572726	0	10.488449771667407	3.5687150925517583	ENSMUST00000200254.1	0.0293187828645676	1.506355330325313	0.007870796375606585
4930519L02Rik	ENSMUSG00000105652	1.658760102887322	0	1.7008781175751027	0.5386871888996244	ENSMUST00000197683.1	0.0293187828645676	1.506355330325313	0.007870796375606585
Sesn2	ENSMUSG00000028893	1.5966673859173695	0	16.544578931322036	5.47029745503743	ENSMUST00000030724.8	7.06018558419823e-7	1.5795915582163538	2.6381477651391228e-6
Sytl1	ENSMUSG00000028860	-1.1202581669635423	3.074766793858783e-4	6.038464788839397	13.126769199368278	ENSMUST00000030674.7	0.0435630902321122	-1.1681580792405635	7.468910676063991e-5
Abcb4	ENSMUSG00000042476	-1.5505940601887207	1.151883230965056e-13	11.720369603044292	34.333385561199464	ENSMUST00000003717.12	1.04774450197611e-5	-1.5166934926196873	8.11262577116916e-7
Ptpn13	ENSMUSG00000034573	-1.3957626947506052	0.03660601025164786	0.5219394958786799	1.3733669746550694	ENSMUST00000048957.10	0.0133217067238171	-1.3250615546564122	3.181424585794633e-4
Slc26a1	ENSMUSG00000046959	-3.018204048853227	1.5593573575247076e-9	0.43188882087794567	3.4989836614306613	ENSMUST00000051757.13	0.0129815441132122	-3.055463371059208	3.707404669789841e-5
Sgsm1	ENSMUSG00000042216	-1.1799096770421214	0.03815531450774564	1.529604306145235	3.4655111662134725	ENSMUST00000048112.12	0.0348181107929046	-1.4221203816006756	6.16287265309549e-5
Tmem120b	ENSMUSG00000054434	-1.517326666337918	0.01577458046009457	1.2553370774264572	3.59352934803867	ENSMUST00000067505.14	0.0301628310481773	-1.7149256244833966	0.0011625530791105519
Cux1	ENSMUSG00000029705	-1.501508953055382	0	7.2548646100959715	20.5413293396028	ENSMUST00000176216.8	1.86694420606797e-12	-1.1529629945260478	1.3396981605147236e-7
Cux1	ENSMUSG00000029705	-1.1040112574787782	0	27.268826688565404	58.614755230958266	ENSMUST00000176745.7	1.86694420606797e-12	-1.1529629945260478	1.3396981605147236e-7
Cux1	ENSMUSG00000029705	-2.0431273198482898	0	0.576355431046176	2.37537946740205	ENSMUST00000176778.7	1.86694420606797e-12	-1.1529629945260478	1.3396981605147236e-7
Cux1	ENSMUSG00000029705	1.9497222735413764	0	1.0152170156990616	0.26280522814317187	ENSMUST00000176172.7	1.86694420606797e-12	-1.1529629945260478	1.3396981605147236e-7
Cux1	ENSMUSG00000029705	-1.6279361115909168	0	2.7958213207046585	8.641059847979413	ENSMUST00000176423.1	1.86694420606797e-12	-1.1529629945260478	1.3396981605147236e-7
Myl10	ENSMUSG00000005474	-3.983453196040188	0	0.1523181777557228	2.4092986304900696	ENSMUST00000196068.4	0.00496545958865983	-4.095757845382029	3.7004382706077155e-7
Myl10	ENSMUSG00000005474	-4.349117656039954	0	0.24815725048652143	5.05756924742396	ENSMUST00000005611.9	0.00496545958865983	-4.095757845382029	3.7004382706077155e-7
Myl10	ENSMUSG00000005474	-4.007264995979074	0	12.181640826174883	195.89022028339616	ENSMUST00000196436.4	0.00496545958865983	-4.095757845382029	3.7004382706077155e-7
Myl10	ENSMUSG00000005474	-5.285947155591734	0	0.32450940594038585	12.660648125818259	ENSMUST00000197186.1	0.00496545958865983	-4.095757845382029	3.7004382706077155e-7
Myl10	ENSMUSG00000005474	-2.760986518984925	0	0.7397469930826126	5.014446110296015	ENSMUST00000199074.4	0.00496545958865983	-4.095757845382029	3.7004382706077155e-7
Myl10	ENSMUSG00000005474	-4.784699471080611	0	0.31449438663853446	8.668639834741313	ENSMUST00000197849.1	0.00496545958865983	-4.095757845382029	3.7004382706077155e-7
Flt3	ENSMUSG00000042817	-1.5525090593581343	7.810955673728553e-13	31.70342446203777	92.99465138686651	ENSMUST00000049324.12	0	-1.5414595352077782	4.815719902463932e-8
Kel	ENSMUSG00000029866	-1.8294054768601715	3.178480458817142e-14	3.73541768969283	13.27532291609534	ENSMUST00000031899.13	0.0103522915675593	-1.781242482354822	1.5925998879125368e-4
Kel	ENSMUSG00000029866	-2.613193855244313	3.178480458817142e-14	0.4423115339608989	2.70631284807452	ENSMUST00000153760.1	0.0103522915675593	-1.781242482354822	1.5925998879125368e-4
Mgll	ENSMUSG00000033174	-2.197407601402496	0.019498854235358087	0.9543325163367102	4.377088445183575	ENSMUST00000113585.8	0.0290592120161474	-2.436330089845053	1.8198005898145553e-5
Alox5	ENSMUSG00000025701	3.269885594266594	7.845221478441046e-14	28.322907699360872	2.9363254600829034	ENSMUST00000026795.12	0.012210931287647	3.0371913831810526	5.693893163393841e-7
Clec4e	ENSMUSG00000030142	2.572579187105522	0	1.4241692967985333	0.23940770154364985	ENSMUST00000176443.7	6.4335062923737e-9	1.310198188264554	1.0182497275613386e-5
Clec4e	ENSMUSG00000030142	1.1923474651444952	0	10.473235258166815	4.582985749648809	ENSMUST00000175995.7	6.4335062923737e-9	1.310198188264554	1.0182497275613386e-5
Clec4e	ENSMUSG00000030142	2.1512056248403106	0	1.884623517017836	0.4242747499553873	ENSMUST00000176831.7	6.4335062923737e-9	1.310198188264554	1.0182497275613386e-5
Hebp1	ENSMUSG00000042770	-2.4464620085996414	1.7925460447091657e-14	8.087032515748678	44.080614197887556	ENSMUST00000045855.8	0.00687952250077683	-2.563513430821	6.793782507285138e-6
Hebp1	ENSMUSG00000042770	-4.571530655422617	1.7925460447091657e-14	0.13109235562920718	3.117060422032611	ENSMUST00000204000.1	0.00687952250077683	-2.563513430821	6.793782507285138e-6
Fam234b	ENSMUSG00000030207	-1.021185623649192	2.0009593981740182e-14	10.023030969582663	20.34260545908223	ENSMUST00000111915.7	0.0255203975910244	-1.0026888528339137	1.2015150391739184e-5
Pirb	ENSMUSG00000058818	-1.7412380244251937	0.04838084948503745	0.4366626597738132	1.4598590642518372	ENSMUST00000129493.7	7.088849851902e-4	-1.5812614015738495	0.0010281196044283395
Mypopos	ENSMUSG00000086533	1.1026748313152477	0.03895214599896547	1.2451278375208996	0.579796705283713	ENSMUST00000205975.1	6.8052813174922e-4	1.018188140938019	0.02279452814475094
Mypopos	ENSMUSG00000086533	1.7884508001903332	0.03895214599896547	4.012775798038702	1.1616293028879492	ENSMUST00000206381.1	6.8052813174922e-4	1.018188140938019	0.02279452814475094
Apoe	ENSMUSG00000002985	-1.018082652588871	0	59.27589045631596	120.04705303080337	ENSMUST00000167646.8	0.0335653790376389	-1.0825760719342066	4.396705171101363e-7
Apoe	ENSMUSG00000002985	1.3299065273830415	0	3.9062343123812324	1.5538766276391385	ENSMUST00000173739.7	0.0335653790376389	-1.0825760719342066	4.396705171101363e-7
Apoe	ENSMUSG00000002985	-1.2716283835020514	0	66.14353241538348	159.69292349942953	ENSMUST00000174355.7	0.0335653790376389	-1.0825760719342066	4.396705171101363e-7
Apoe	ENSMUSG00000002985	-8.503938288858576	0	0.01506258755216035	5.468145858438262	ENSMUST00000003066.15	0.0335653790376389	-1.0825760719342066	4.396705171101363e-7
Apoe	ENSMUSG00000002985	1.4311659134190056	0	1.2006256834471982	0.44522932431491946	ENSMUST00000172983.7	0.0335653790376389	-1.0825760719342066	4.396705171101363e-7
Apoe	ENSMUSG00000002985	-1.37644599617035	0	0.4117981670248866	1.0691433559560155	ENSMUST00000207525.1	0.0335653790376389	-1.0825760719342066	4.396705171101363e-7
Atp1a3	ENSMUSG00000040907	-1.3742999467431494	0.00828639854030437	2.3188599700400876	6.011460952893033	ENSMUST00000080882.10	0.0293210159393071	-1.3637964351377683	0.001049071006420831
Blvrb	ENSMUSG00000040466	-2.5379285866310135	6.735382850149651e-13	27.379680669514762	159.00874507313335	ENSMUST00000037399.15	9.42404089018654e-5	-2.432505174162178	1.9026154624991284e-7
Blvrb	ENSMUSG00000040466	-1.0594450152062413	6.735382850149651e-13	3.7596636899030407	7.835626501204448	ENSMUST00000108358.7	9.42404089018654e-5	-2.432505174162178	1.9026154624991284e-7
Blvrb	ENSMUSG00000040466	-4.133697209679007	6.735382850149651e-13	0.1865150703440794	3.2740158795937715	ENSMUST00000133750.7	9.42404089018654e-5	-2.432505174162178	1.9026154624991284e-7
Hpn	ENSMUSG00000001249	-1.3636446646139535	0	6.528357937968337	16.799714662757097	ENSMUST00000039435.14	0.0401802394766255	-1.4127595065596852	1.0662721902229967e-4
Hpn	ENSMUSG00000001249	-1.3398369873337737	0	0.4265541587564999	1.0797054735378122	ENSMUST00000171225.1	0.0401802394766255	-1.4127595065596852	1.0662721902229967e-4
Hpn	ENSMUSG00000001249	-2.335319484910786	0	0.21952190070443675	1.1078451703918133	ENSMUST00000164340.1	0.0401802394766255	-1.4127595065596852	1.0662721902229967e-4
Hpn	ENSMUSG00000001249	-3.887298459862513	0	0.07619007263972857	1.127435813205581	ENSMUST00000167719.7	0.0401802394766255	-1.4127595065596852	1.0662721902229967e-4
Gramd1a	ENSMUSG00000001248	-1.6936870799455157	3.60195744198952e-15	12.695415292056834	41.06743008036196	ENSMUST00000185985.6	1.80223748533577e-8	-1.2566774764227864	1.1452438833778496e-5
Gramd1a	ENSMUSG00000001248	-5.623272108110199	3.60195744198952e-15	0.09045978701256492	4.458914442351216	ENSMUST00000185514.6	1.80223748533577e-8	-1.2566774764227864	1.1452438833778496e-5
Lrrc28	ENSMUSG00000030556	2.2049315032952825	1.2417521398622428e-14	3.441187048801464	0.7463761594687919	ENSMUST00000187953.7	3.96636132765866e-10	1.4088190297838357	5.228508314637934e-4
Lrrc28	ENSMUSG00000030556	8.326298122274094	1.2417521398622428e-14	3.374221592474175	0.010512550924602083	ENSMUST00000190115.6	3.96636132765866e-10	1.4088190297838357	5.228508314637934e-4
Lrrc28	ENSMUSG00000030556	1.5274116161769968	1.2417521398622428e-14	3.409555623845407	1.1827720896935856	ENSMUST00000188971.6	3.96636132765866e-10	1.4088190297838357	5.228508314637934e-4
Slco3a1	ENSMUSG00000025790	1.5257258086608894	0	23.469601330664823	8.151104836295172	ENSMUST00000098371.8	0.00515886125525422	1.338942450429295	2.57091774314113e-7
Slco3a1	ENSMUSG00000025790	1.1503743428466169	0	28.192203221660115	12.700822128310108	ENSMUST00000026897.13	0.00515886125525422	1.338942450429295	2.57091774314113e-7
Slco3a1	ENSMUSG00000025790	1.6919585028392332	0	3.767140750008723	1.1659544547940819	ENSMUST00000107453.7	0.00515886125525422	1.338942450429295	2.57091774314113e-7
Aen	ENSMUSG00000030609	1.6328648230519043	6.748143120781122e-15	7.250078009675667	2.337767888757268	ENSMUST00000123824.1	1.8769127815866e-4	1.2034604152062514	5.265445026831098e-6
Aen	ENSMUSG00000030609	1.0755899157293882	6.748143120781122e-15	6.3797078221901735	3.0270246787683526	ENSMUST00000107425.7	1.8769127815866e-4	1.2034604152062514	5.265445026831098e-6
Aen	ENSMUSG00000030609	1.1464163400179361	6.748143120781122e-15	54.07458002319879	24.427974009977834	ENSMUST00000107421.7	1.8769127815866e-4	1.2034604152062514	5.265445026831098e-6
Aen	ENSMUSG00000030609	6.7861388990199405	6.748143120781122e-15	9.450479307485779	0.08562931545840338	ENSMUST00000206661.1	1.8769127815866e-4	1.2034604152062514	5.265445026831098e-6
Stard10	ENSMUSG00000030688	-1.3834408609153235	1.2155103624521246e-13	42.37576622582199	110.55407632713676	ENSMUST00000032927.13	3.4961272901067e-4	-1.3974521447954409	2.1947929387124027e-6
Stard10	ENSMUSG00000030688	-1.2858175368160085	1.2155103624521246e-13	0.4547269283563714	1.1087160151830544	ENSMUST00000174083.1	3.4961272901067e-4	-1.3974521447954409	2.1947929387124027e-6
Bmal1	ENSMUSG00000055116	-9.459655917097704	6.748143120781122e-15	0.00552635845029288	3.891161268004253	ENSMUST00000210074.1	3.73326947138678e-5	-1.0927194729203418	8.085091696447032e-5
Zg16	ENSMUSG00000049350	-3.8818880487562017	1.2417521398622428e-14	0.37595565267873643	5.542444609555577	ENSMUST00000051122.6	0.0122802060053799	-4.167017230212593	7.337099370494465e-4
Zg16	ENSMUSG00000049350	-4.3262252169767486	1.2417521398622428e-14	0.21458263854754542	4.30445467809213	ENSMUST00000205559.1	0.0122802060053799	-4.167017230212593	7.337099370494465e-4
Gas6	ENSMUSG00000031451	1.2070795171695359	2.2418038520596903e-9	7.080750894298873	3.0669886871729113	ENSMUST00000033828.6	0.00663720682036554	1.188563515817513	1.153755412946657e-4
Atp7b	ENSMUSG00000006567	-1.7825836337952947	0.005527316430387952	2.439339105633251	8.392344859985139	ENSMUST00000006742.10	0.0303233589610244	-1.8026276998784532	2.6381477651391228e-6
Sh2d4a	ENSMUSG00000053886	-2.9013273190261324	0	1.0356180132815096	7.737241384968977	ENSMUST00000066594.3	0.0271650577837592	-2.911500468626472	8.964915919590246e-6
Slc18a1	ENSMUSG00000036330	-2.439237226769806	0.04087824308266482	0.18822199260554953	1.0208312081843365	ENSMUST00000037478.12	0.0420304070845143	-1.6541403207895218	0.008741232050816693
Gab1	ENSMUSG00000031714	-1.5387674409959229	0.019833163728126598	1.559360806792883	4.530663112914168	ENSMUST00000034150.9	0.00741436644312879	-1.1220225211113237	1.2142695959239407e-4
Mmp2	ENSMUSG00000031740	2.5492402205809155	1.533537245688242e-14	16.22928112345182	2.7726912419070002	ENSMUST00000034187.8	0.00741996725400378	2.5721219337989725	9.55622834069988e-7
Herpud1	ENSMUSG00000031770	-1.146827154994825	0	5.118958519943113	11.334724896100074	ENSMUST00000034220.7	6.4688743844641e-4	-1.111954991750519	6.367520803769205e-7
Herpud1	ENSMUSG00000031770	-2.022147563000204	0	3.1744430234336165	12.894206129604513	ENSMUST00000160866.1	6.4688743844641e-4	-1.111954991750519	6.367520803769205e-7
Mmp15	ENSMUSG00000031790	-3.9770704918924342	3.122323481024401e-9	0.09460657250993365	1.4898372262389796	ENSMUST00000212235.1	2.39683547955586e-9	-5.001262797007291	5.153459796735101e-4
Cfap20	ENSMUSG00000031796	-5.275347387789688	0	0.04058255963285792	1.5717274450499654	ENSMUST00000212731.1	6.08380913154771e-5	-4.4553837315110165	5.6953486326845e-6
Cfap20	ENSMUSG00000031796	-4.883610097519422	0	1.158381638128064	34.19517189732284	ENSMUST00000034249.7	6.08380913154771e-5	-4.4553837315110165	5.6953486326845e-6
Cfap20	ENSMUSG00000031796	-4.0068834244518525	0	0.10954272854230152	1.7610660882869473	ENSMUST00000213086.1	6.08380913154771e-5	-4.4553837315110165	5.6953486326845e-6
Cfap20	ENSMUSG00000031796	-5.516023218728456	0	0.03146998711038082	1.4400746672125675	ENSMUST00000212579.1	6.08380913154771e-5	-4.4553837315110165	5.6953486326845e-6
Cfap20	ENSMUSG00000031796	-3.3970906355852617	0	0.26737202818365496	2.8167100916431407	ENSMUST00000212684.1	6.08380913154771e-5	-4.4553837315110165	5.6953486326845e-6
Klhdc4	ENSMUSG00000040263	1.448070868535676	5.918247258722325e-14	52.86622989350495	19.37606456333939	ENSMUST00000045884.16	0	1.23341467645049	1.2255430498936837e-6
Klhdc4	ENSMUSG00000040263	-1.466659031246973	5.918247258722325e-14	1.128575475000477	3.1191694616844794	ENSMUST00000174709.7	0	1.23341467645049	1.2255430498936837e-6
St14	ENSMUSG00000031995	1.1806913120004705	0	11.725288474193873	5.1724944794461285	ENSMUST00000034478.2	0.0446075557799511	1.1232784678515362	4.613472774695605e-5
Nxpe2	ENSMUSG00000032028	-3.0556047831685396	6.748143120781122e-15	1.723605374901224	14.330671285786211	ENSMUST00000034527.13	4.4979989742944704e-9	-2.3487167375668876	3.001004641286276e-6
Nxpe2	ENSMUSG00000032028	-2.1999637664660723	6.748143120781122e-15	1.1301559125957115	5.192702533501079	ENSMUST00000135457.7	4.4979989742944704e-9	-2.3487167375668876	3.001004641286276e-6
Nxpe2	ENSMUSG00000032028	-1.7863453735757995	6.748143120781122e-15	2.028394014941047	6.996742009556365	ENSMUST00000149185.7	4.4979989742944704e-9	-2.3487167375668876	3.001004641286276e-6
Myo6	ENSMUSG00000033577	2.9733187533180088	0.03599193074005155	1.4347283300943525	0.18268863990481482	ENSMUST00000143804.1	9.1907467126532e-4	1.1285894602360722	0.005533324068368146
Inhca	ENSMUSG00000033688	-2.9980001242840686	1.765667546868176e-4	0.3027460834572486	2.418613640717104	ENSMUST00000035163.9	0.00411133752083033	-2.530778488788774	9.290222085183258e-4
