gene_symbol	geneID	KO12_vs_KO10_dtu_log2fold	KO12_vs_KO10_dtu_gene_padj	dtu_KO10_mean	dtu_KO12_mean	transcript_id	KO12_vs_KO10_exon_gene_padj	KO12_vs_KO10_deg_log2fold	KO12_vs_KO10_deg_pval
Gm33280	ENSMUSG00000102202	-2.744239294542219	7.549939599086188e-15	0.614155854837586	4.115067271991219	ENSMUST00000193983.1	0.0150933984516853	2.8515701108433267	1.3655919669534823e-5
Pard3b	ENSMUSG00000052062	1.1911747098148724	0.026960128447515514	1.5928987630987028	0.6976038316022142	ENSMUST00000075374.9	0.00831481738560664	-1.4548382903370176	1.0780724421860415e-4
Macir	ENSMUSG00000044768	-1.2190844286033489	9.464041041037986e-15	1.3549141786966534	3.154225713301526	ENSMUST00000153115.7	0.0171047026420975	1.1865664162342489	2.3348586335543333e-4
Macir	ENSMUSG00000044768	-1.1503707386218194	9.464041041037986e-15	7.406349243045588	16.439942173994048	ENSMUST00000142234.1	0.0171047026420975	1.1865664162342489	2.3348586335543333e-4
Steap3	ENSMUSG00000026389	-2.1693937642335714	3.7233036500897026e-13	0.41199830794680087	1.8533098240272456	ENSMUST00000112641.7	0.0219453403374773	1.9745246495171873	1.0493992565250353e-8
Steap3	ENSMUSG00000026389	-1.8532592714175502	3.7233036500897026e-13	31.100654885599965	112.37149647363012	ENSMUST00000112640.7	0.0219453403374773	1.9745246495171873	1.0493992565250353e-8
Ctse	ENSMUSG00000004552	-4.272274151029658	0	9.509903168481728	183.76329271772246	ENSMUST00000073350.12	0	4.394091865328648	3.456633005889202e-9
Ctse	ENSMUSG00000004552	-4.841972497998783	0	0.03595413725493901	1.0311642126638736	ENSMUST00000141061.1	0	4.394091865328648	3.456633005889202e-9
Pik3c2b	ENSMUSG00000026447	1.214643320751393	0.015944150496187994	2.3467672047243013	1.011174099385284	ENSMUST00000077730.6	0.0155533611825797	-1.144349098710332	7.555303755727648e-5
Klhl12	ENSMUSG00000026455	-4.281750314575172	0.00600736518188255	0.2955429302891702	5.748517444861756	ENSMUST00000116528.1	0.0294563436012237	1.1581437984708973	1.0619185306017682e-6
Ncf2	ENSMUSG00000026480	1.0133606568676405	2.2601973806136348e-15	2.821514553308022	1.3977527022655096	ENSMUST00000186568.6	0.0328657045009245	-1.4626846515739764	1.1372476380367505e-6
Ncf2	ENSMUSG00000026480	1.561865663244117	2.2601973806136348e-15	5.177968541628317	1.7538441308393562	ENSMUST00000190323.6	0.0328657045009245	-1.4626846515739764	1.1372476380367505e-6
Ncf2	ENSMUSG00000026480	1.567760291209308	2.2601973806136348e-15	32.84637481348484	11.080122724115633	ENSMUST00000027754.6	0.0328657045009245	-1.4626846515739764	1.1372476380367505e-6
Ncf2	ENSMUSG00000026480	4.3585709227901575	2.2601973806136348e-15	1.9111394779000173	0.09316049719845365	ENSMUST00000189135.1	0.0328657045009245	-1.4626846515739764	1.1372476380367505e-6
Ppox	ENSMUSG00000062729	-1.136088906183728	2.2601973806136348e-15	2.2350474724755913	4.91228539383545	ENSMUST00000155083.7	9.9139301222108e-5	1.1817632515520318	5.539047275180528e-5
Ppox	ENSMUSG00000062729	-1.184784229879672	2.2601973806136348e-15	10.358338684949214	23.547548417831358	ENSMUST00000073120.10	9.9139301222108e-5	1.1817632515520318	5.539047275180528e-5
Ppox	ENSMUSG00000062729	-1.1837449246482867	2.2601973806136348e-15	1.7394447691603938	3.951421632571605	ENSMUST00000152689.7	9.9139301222108e-5	1.1817632515520318	5.539047275180528e-5
Ppox	ENSMUSG00000062729	-2.591853201596297	2.2601973806136348e-15	0.2723178227404802	1.6417295836018386	ENSMUST00000133050.1	9.9139301222108e-5	1.1817632515520318	5.539047275180528e-5
Klhdc9	ENSMUSG00000045259	1.9284326867433226	0.017321305263704036	1.1261526951534062	0.29585655585761717	ENSMUST00000061878.4	0.00256652990883194	-1.823134946389189	0.0272567195841037
Spta1	ENSMUSG00000026532	-2.9678137156735156	0	2.3405124483862334	18.31099336624094	ENSMUST00000027817.7	0.0499447266160147	3.140353946480535	2.9833933900091835e-8
Traf3ip3	ENSMUSG00000037318	1.485997194712258	2.2601973806136348e-15	33.5509956785161	11.977762128293133	ENSMUST00000043550.10	0.00407237636306479	-1.1335617241117024	2.1325469513481298e-6
Traf3ip3	ENSMUSG00000037318	1.2084875862510365	2.2601973806136348e-15	1.3943031933932937	0.6033456823506737	ENSMUST00000161403.7	0.00407237636306479	-1.1335617241117024	2.1325469513481298e-6
Spopl	ENSMUSG00000026771	-1.2498988782582257	0.004884687075537528	1.9131028919635047	4.549832222555283	ENSMUST00000028110.10	6.44716682231906e-10	1.268068081572257	0.0018561074603548377
Spopl	ENSMUSG00000026771	-1.0066059035829003	0.004884687075537528	0.6924166872970074	1.3911888768927927	ENSMUST00000132827.7	6.44716682231906e-10	1.268068081572257	0.0018561074603548377
Spopl	ENSMUSG00000026771	-2.2739547841451255	0.004884687075537528	1.001940929864276	4.845858371179104	ENSMUST00000123843.2	6.44716682231906e-10	1.268068081572257	0.0018561074603548377
Crat	ENSMUSG00000026853	-1.057274714809958	3.800310566444662e-15	4.305481437753474	8.959692896950742	ENSMUST00000028207.12	0.00134647865251944	1.7551812791739119	3.5999299339171034e-6
Crat	ENSMUSG00000026853	-1.995680204775728	3.800310566444662e-15	1.0337558916475114	4.122660774136894	ENSMUST00000102854.9	0.00134647865251944	1.7551812791739119	3.5999299339171034e-6
Crat	ENSMUSG00000026853	-2.8109994562270626	3.800310566444662e-15	0.34609957738945285	2.4288249925138916	ENSMUST00000132981.8	0.00134647865251944	1.7551812791739119	3.5999299339171034e-6
Crat	ENSMUSG00000026853	-2.532799866358119	3.800310566444662e-15	1.0893785182527718	6.304164540498432	ENSMUST00000134120.1	0.00134647865251944	1.7551812791739119	3.5999299339171034e-6
Slc2a8	ENSMUSG00000026791	-2.924646227222429	0.01463138841477139	0.1501715129053398	1.140233502072248	ENSMUST00000195863.1	0.0441699924559808	1.3091470502216112	0.001050881825865998
Dab2ip	ENSMUSG00000026883	1.5150629504649091	2.2601973806136348e-15	2.3811146563635024	0.8331072518093215	ENSMUST00000091010.11	3.2690729534455e-4	-1.4580534013658912	1.7227889481855597e-6
Dab2ip	ENSMUSG00000026883	2.538332987624064	2.2601973806136348e-15	2.3780854500461555	0.4093672424576634	ENSMUST00000156465.7	3.2690729534455e-4	-1.4580534013658912	1.7227889481855597e-6
Dab2ip	ENSMUSG00000026883	4.3179138706840865	2.2601973806136348e-15	1.0797210199705702	0.05413647356278889	ENSMUST00000138957.1	3.2690729534455e-4	-1.4580534013658912	1.7227889481855597e-6
Dab2ip	ENSMUSG00000026883	2.337268407976677	2.2601973806136348e-15	6.1809491711358575	1.2231149470174487	ENSMUST00000112983.7	3.2690729534455e-4	-1.4580534013658912	1.7227889481855597e-6
Nek6	ENSMUSG00000026749	1.9364896364133697	8.44163660735696e-15	8.122952877903987	2.122132355657289	ENSMUST00000112902.7	4.50076681441045e-7	-1.5266912225224596	2.3253487350960458e-6
Nek6	ENSMUSG00000026749	1.3653345719436547	8.44163660735696e-15	4.846705749576221	1.8812217602038077	ENSMUST00000112895.7	4.50076681441045e-7	-1.5266912225224596	2.3253487350960458e-6
Scrn3	ENSMUSG00000008226	-1.7758107624050212	0	3.942700772036579	13.501005805555387	ENSMUST00000090811.10	0.0388913285835924	1.4670067341272564	1.7366742741389557e-5
Scrn3	ENSMUSG00000008226	-1.2052258536651006	0	4.124389647997498	9.509743904527827	ENSMUST00000112050.1	0.0388913285835924	1.4670067341272564	1.7366742741389557e-5
Nckap1	ENSMUSG00000027002	-1.2906421629227314	9.464041041037986e-15	5.279243683595176	12.914979278010593	ENSMUST00000028386.11	0.00972426608249274	1.4115192006888035	3.141681028102321e-6
Slc43a1	ENSMUSG00000027075	-2.1259164305855776	0	2.7945414155535717	12.197621820175462	ENSMUST00000146816.7	0	1.695366099852503	6.882016948075819e-7
Slc43a1	ENSMUSG00000027075	-9.592885369095827	0	0.005563379536859925	4.296204343299588	ENSMUST00000028469.13	0	1.695366099852503	6.882016948075819e-7
Slc43a1	ENSMUSG00000027075	-1.4425537949764446	0	1.115733690725364	3.0325816998602857	ENSMUST00000145004.1	0	1.695366099852503	6.882016948075819e-7
Slc43a1	ENSMUSG00000027075	-2.1193229956220683	0	4.756350509932519	20.66586765337587	ENSMUST00000111625.1	0	1.695366099852503	6.882016948075819e-7
Accs	ENSMUSG00000040272	1.6316919046408516	1.2585008703628494e-14	3.1039449867329183	1.0016726328657288	ENSMUST00000111246.7	1.2514765305973e-4	-1.6664906014229897	2.400862646326199e-5
Accs	ENSMUSG00000040272	1.5875941500059139	1.2585008703628494e-14	1.798628070623142	0.5984500490839996	ENSMUST00000041593.14	1.2514765305973e-4	-1.6664906014229897	2.400862646326199e-5
Accs	ENSMUSG00000040272	1.6111498776968873	1.2585008703628494e-14	1.0381860444332465	0.339837066318321	ENSMUST00000140018.1	1.2514765305973e-4	-1.6664906014229897	2.400862646326199e-5
Accs	ENSMUSG00000040272	2.808961668174595	1.2585008703628494e-14	1.1075754551888393	0.1580489460370819	ENSMUST00000149073.7	1.2514765305973e-4	-1.6664906014229897	2.400862646326199e-5
Accs	ENSMUSG00000040272	4.85872361172355	1.2585008703628494e-14	1.4290929674584625	0.04925370833527033	ENSMUST00000141413.1	1.2514765305973e-4	-1.6664906014229897	2.400862646326199e-5
Plcb2	ENSMUSG00000040061	1.7573955451289482	0	27.40508151161027	8.105920216166204	ENSMUST00000102524.7	0.00384479766816938	-1.5274105237561182	2.5546488231076486e-7
Plcb2	ENSMUSG00000040061	2.1386680366797215	0	5.484700316267626	1.245517038276283	ENSMUST00000159756.1	0.00384479766816938	-1.5274105237561182	2.5546488231076486e-7
Plcb2	ENSMUSG00000040061	1.009410799389555	0	1.4563100590785982	0.7234206820178364	ENSMUST00000129153.1	0.00384479766816938	-1.5274105237561182	2.5546488231076486e-7
Plcb2	ENSMUSG00000040061	5.188650822866178	0	1.128399481777013	0.030940216145998463	ENSMUST00000126907.1	0.00384479766816938	-1.5274105237561182	2.5546488231076486e-7
Plcb2	ENSMUSG00000040061	1.1011625724248792	0	8.010278920118388	3.733917122653836	ENSMUST00000127248.1	0.00384479766816938	-1.5274105237561182	2.5546488231076486e-7
Plcb2	ENSMUSG00000040061	1.4466868325597042	0	2.6564036997751783	0.9745361315766881	ENSMUST00000006415.5	0.00384479766816938	-1.5274105237561182	2.5546488231076486e-7
Sirpa	ENSMUSG00000037902	3.058848580727878	0.014468967256812595	4.215349275653134	0.5058577293374169	ENSMUST00000103203.7	0.00538897603605725	-1.0464762451499432	1.8489854787050498e-4
Rassf2	ENSMUSG00000027339	1.4509238088423573	0	25.5458588570359	9.3443462031237	ENSMUST00000103182.7	0.0485834025513094	-1.2079237941161836	1.8690449354854438e-6
Rassf2	ENSMUSG00000027339	1.4345644734270777	0	4.882155601639489	1.8061951829797604	ENSMUST00000139047.7	0.0485834025513094	-1.2079237941161836	1.8690449354854438e-6
Sulf2	ENSMUSG00000006800	1.35842356583852	0	1.7752636570911007	0.6923674178875413	ENSMUST00000109249.8	0.00875821303256388	-1.9463296419096103	1.449374858121263e-7
Sulf2	ENSMUSG00000006800	3.4289845224361994	0	12.031087278381804	1.1170630368649157	ENSMUST00000146497.8	0.00875821303256388	-1.9463296419096103	1.449374858121263e-7
Sulf2	ENSMUSG00000006800	1.6773658173471857	0	21.68630907347491	6.780289201281359	ENSMUST00000088086.3	0.00875821303256388	-1.9463296419096103	1.449374858121263e-7
Sulf2	ENSMUSG00000006800	2.9122146981777943	0	2.7060183910401183	0.35947340542991923	ENSMUST00000139266.1	0.00875821303256388	-1.9463296419096103	1.449374858121263e-7
Spo11	ENSMUSG00000005883	1.6048401177298257	0.024992288789048057	1.074746810835117	0.3533467908991005	ENSMUST00000144044.7	0.0209995619718082	-1.3012329585734501	0.008545110426642768
Samd10	ENSMUSG00000038605	1.6143219900472972	0.012945080874229875	3.7384596698325665	1.221049747679164	ENSMUST00000060173.8	8.2737885694732e-4	-1.1984628720352068	4.4209531901882507e-4
Samd10	ENSMUSG00000038605	1.0657206648603013	0.012945080874229875	2.4255826766703485	1.158783213212825	ENSMUST00000183836.1	8.2737885694732e-4	-1.1984628720352068	4.4209531901882507e-4
Rgs19	ENSMUSG00000002458	2.8012095281876404	0	11.94445685216543	1.713634960683421	ENSMUST00000144476.1	0.0312296862790001	-1.1937243228327512	8.528952064184089e-6
Rgs19	ENSMUSG00000002458	1.1443773641781991	0	42.9951474003292	19.450354861272384	ENSMUST00000002532.8	0.0312296862790001	-1.1937243228327512	8.528952064184089e-6
Rgs19	ENSMUSG00000002458	3.3891385869635338	0	4.103070973797143	0.3916306335523077	ENSMUST00000165416.7	0.0312296862790001	-1.1937243228327512	8.528952064184089e-6
Rgs19	ENSMUSG00000002458	1.32070316369218	0	8.437875046332014	3.3780169322369744	ENSMUST00000108769.7	0.0312296862790001	-1.1937243228327512	8.528952064184089e-6
Rgs19	ENSMUSG00000002458	1.6274905225819496	0	12.671743930053701	4.101218645731632	ENSMUST00000108776.7	0.0312296862790001	-1.1937243228327512	8.528952064184089e-6
Rgs19	ENSMUSG00000002458	1.5464129410113332	0	3.014824745524293	1.0321561161167008	ENSMUST00000143510.7	0.0312296862790001	-1.1937243228327512	8.528952064184089e-6
Car2	ENSMUSG00000027562	-1.7177413013916887	6.4032162775732775e-15	420.73354430441384	1383.8811551158558	ENSMUST00000029078.8	0	1.7497643123271338	1.961850889456299e-9
Car2	ENSMUSG00000027562	-2.23128454017697	6.4032162775732775e-15	2.9004344158861115	13.61904406869025	ENSMUST00000195520.1	0	1.7497643123271338	1.961850889456299e-9
Hspa4l	ENSMUSG00000025757	-1.3843220152338607	0	2.6506117876762665	6.919402199024614	ENSMUST00000203353.2	0.00989696427295713	1.0266454420748001	7.985223458185202e-6
Hspa4l	ENSMUSG00000025757	-1.4458718928443648	0	0.5612208583002909	1.528919477190204	ENSMUST00000204174.1	0.00989696427295713	1.0266454420748001	7.985223458185202e-6
Hcn3	ENSMUSG00000028051	-2.068326699231911	0.0020962445601219876	0.41477084235143136	1.739548717243958	ENSMUST00000029686.3	2.29809096152184e-6	1.8508276325367126	0.006751233629517161
Vangl1	ENSMUSG00000027860	-1.2834689528038805	5.0257277594292845e-15	0.5350841678398146	1.3025210615064744	ENSMUST00000161021.1	6.01835389056172e-8	2.0157926229371532	5.228220674213427e-4
Vangl1	ENSMUSG00000027860	-5.4952790142126355	5.0257277594292845e-15	0.07188016539737369	3.2422976802609993	ENSMUST00000162361.1	6.01835389056172e-8	2.0157926229371532	5.228220674213427e-4
Pla2g12a	ENSMUSG00000027999	-1.4225107430958326	0	26.25153924069855	70.36767078972301	ENSMUST00000029629.14	4.95446514655938e-7	1.8228577838294262	8.47012762194778e-8
Pla2g12a	ENSMUSG00000027999	-3.554492585477062	0	1.981134127572687	23.27677276619361	ENSMUST00000061165.8	4.95446514655938e-7	1.8228577838294262	8.47012762194778e-8
Pla2g12a	ENSMUSG00000027999	-1.0083903557400755	0	1.0866678164760406	2.1860120384388946	ENSMUST00000196736.1	4.95446514655938e-7	1.8228577838294262	8.47012762194778e-8
Slc39a8	ENSMUSG00000053897	-2.3023302665379304	0	1.3535989035147256	6.676678496243536	ENSMUST00000180196.7	3.81124470723783e-5	1.9240369684762184	9.340405362040066e-7
Slc39a8	ENSMUSG00000053897	-1.0348716640801752	0	0.7302714798626857	1.4962761465353087	ENSMUST00000167390.7	3.81124470723783e-5	1.9240369684762184	9.340405362040066e-7
Slc39a8	ENSMUSG00000053897	-1.8694041292552042	0	3.0290751796431437	11.067684470068778	ENSMUST00000029810.5	3.81124470723783e-5	1.9240369684762184	9.340405362040066e-7
Adgrl4	ENSMUSG00000039167	1.8001920057817202	1.3646089089631816e-14	93.12306149289542	26.739018000929434	ENSMUST00000046977.11	0.0195658236283465	-1.8039685244888402	4.749485972641538e-8
Adgrl4	ENSMUSG00000039167	2.095361888688702	1.3646089089631816e-14	46.03149668375322	10.771800852891076	ENSMUST00000196970.2	0.0195658236283465	-1.8039685244888402	4.749485972641538e-8
Adgrl4	ENSMUSG00000039167	3.336925184341936	1.3646089089631816e-14	2.747275645809657	0.2718865115014711	ENSMUST00000129283.1	0.0195658236283465	-1.8039685244888402	4.749485972641538e-8
Alad	ENSMUSG00000028393	-1.8598832823892248	3.800310566444662e-15	2.240531824805725	8.132644218710707	ENSMUST00000137448.1	4.61599967265165e-5	1.4697674593994003	1.749814368881447e-7
Alad	ENSMUSG00000028393	-1.3059966790986555	3.800310566444662e-15	1.157816695093258	2.862753683945951	ENSMUST00000107444.7	4.61599967265165e-5	1.4697674593994003	1.749814368881447e-7
Alad	ENSMUSG00000028393	-1.3289142678261112	3.800310566444662e-15	64.14199034141446	161.1333693201589	ENSMUST00000030090.3	4.61599967265165e-5	1.4697674593994003	1.749814368881447e-7
Rgs3	ENSMUSG00000059810	1.9345855212729892	0.0014261610133037503	1.6264176617543669	0.4254649717439474	ENSMUST00000107424.1	0.0159840985811833	-1.0978104436758844	3.192375512430783e-4
Rgs3	ENSMUSG00000059810	1.085457918637247	0.0014261610133037503	1.1879132144640148	0.5597953942392465	ENSMUST00000126338.1	0.0159840985811833	-1.0978104436758844	3.192375512430783e-4
Rgs3	ENSMUSG00000059810	1.955347450099854	0.0014261610133037503	4.3336327629290965	1.1174648506924825	ENSMUST00000107420.7	0.0159840985811833	-1.0978104436758844	3.192375512430783e-4
Mllt3	ENSMUSG00000028496	-2.0070174019021563	0	0.7711467570408306	3.0996272932749314	ENSMUST00000126353.7	7.27751957982976e-8	1.3816145459239806	3.5268166314712342e-6
Mllt3	ENSMUSG00000028496	-1.610145981461317	0	10.08291277498704	30.781391459888944	ENSMUST00000149357.7	7.27751957982976e-8	1.3816145459239806	3.5268166314712342e-6
Mllt3	ENSMUSG00000028496	7.222708440800118	0	1.8950496238267225	0.01268728501645379	ENSMUST00000128930.7	7.27751957982976e-8	1.3816145459239806	3.5268166314712342e-6
Nfia	ENSMUSG00000028565	-2.281035935331476	0	1.0401437687238828	5.05537771165554	ENSMUST00000075448.12	0.00736195006312432	1.8741128622579284	1.3818090488546476e-5
Nfia	ENSMUSG00000028565	-1.2873680278544752	0	0.41727326815614696	1.0184904359975082	ENSMUST00000107062.8	0.00736195006312432	1.8741128622579284	1.3818090488546476e-5
Nfia	ENSMUSG00000028565	-2.029730397907866	0	1.0477082372518518	4.278091719233046	ENSMUST00000148930.2	0.00736195006312432	1.8741128622579284	1.3818090488546476e-5
Patj	ENSMUSG00000061859	1.7260403509011946	0.017278630582790794	1.0021551421413748	0.3029319216907005	ENSMUST00000041284.9	0.00379855652513131	-1.4465284684591733	2.980057554415543e-4
Ak4	ENSMUSG00000028527	10.179084918691329	2.1264871281533513e-14	3.754035145331578	0.00323808649421685	ENSMUST00000102780.7	0.00843380092175037	-1.0699890781054728	0.03712197337799474
Ak4	ENSMUSG00000028527	4.811257129979494	2.1264871281533513e-14	1.0852770729591992	0.03865519918161163	ENSMUST00000106946.7	0.00843380092175037	-1.0699890781054728	0.03712197337799474
Ak4	ENSMUSG00000028527	-2.4046684790540547	2.1264871281533513e-14	0.2495777230137327	1.3215486640224763	ENSMUST00000106945.7	0.00843380092175037	-1.0699890781054728	0.03712197337799474
Eps15	ENSMUSG00000028552	-1.9970092283444796	0	0.8534506639628407	3.4067330198953734	ENSMUST00000176251.7	0.00483254891371879	1.1566885076792621	5.681843447291701e-6
Eps15	ENSMUSG00000028552	-1.6229030226946006	0	2.4443072836244473	7.528323827070235	ENSMUST00000177192.1	0.00483254891371879	1.1566885076792621	5.681843447291701e-6
Tal1	ENSMUSG00000028717	-3.7025062720941238	3.800310566444662e-15	0.5637293294422584	7.338986312259251	ENSMUST00000136946.7	1.28358197764895e-11	1.177510243683626	8.47012762194778e-8
Tal1	ENSMUSG00000028717	-2.3304015548473065	3.800310566444662e-15	1.1009146270552872	5.536998576616351	ENSMUST00000161601.7	1.28358197764895e-11	1.177510243683626	8.47012762194778e-8
Tal1	ENSMUSG00000028717	-1.5020647142215289	3.800310566444662e-15	3.152801239446939	8.930239923900382	ENSMUST00000162489.1	1.28358197764895e-11	1.177510243683626	8.47012762194778e-8
Fhl3	ENSMUSG00000032643	1.386747200980142	2.2601973806136348e-15	14.867513772078853	5.6857249360644815	ENSMUST00000038684.5	0.0188297480642509	-1.2401089099042601	4.786831080779875e-5
Laptm5	ENSMUSG00000028581	1.2401141244803833	9.986002197312496e-14	349.29989979033996	147.87232846572613	ENSMUST00000151698.7	0.045766037097046	-1.0714709014618258	5.270586115423987e-8
Laptm5	ENSMUSG00000028581	1.082573289742206	9.986002197312496e-14	4.439872639467284	2.096445030627039	ENSMUST00000125332.1	0.045766037097046	-1.0714709014618258	5.270586115423987e-8
Phactr4	ENSMUSG00000066043	-1.194276640462077	3.800310566444662e-15	3.362431542631792	7.694254425296795	ENSMUST00000084170.11	3.2780269207892e-6	1.3308271151520108	7.931055926102806e-7
Phactr4	ENSMUSG00000066043	-2.767190677780061	3.800310566444662e-15	1.653279104252753	11.255209274038993	ENSMUST00000136711.1	3.2780269207892e-6	1.3308271151520108	7.931055926102806e-7
Man1c1	ENSMUSG00000037306	1.3817510323444038	0.009119034567111538	3.185426088089769	1.2224159988282426	ENSMUST00000054096.12	0.0499629090123078	-1.3043206620693688	6.854455775469509e-5
Smim1	ENSMUSG00000078350	-1.510203813228796	0	3.027936543900839	8.625085657102883	ENSMUST00000182191.7	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-3.4116764744571677	0	0.43668469318148523	4.647131088782475	ENSMUST00000125533.8	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-6.050046070445167	0	0.02316005217525994	1.534563541043097	ENSMUST00000146543.8	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-4.7115384080070015	0	0.7628640117762618	19.987639783614068	ENSMUST00000130175.7	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-3.311602555372932	0	0.3818237691169749	3.791007671638929	ENSMUST00000132541.7	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-1.4986152650571296	0	0.6310775548964815	1.7832444495847097	ENSMUST00000145527.7	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-3.069060078340551	0	2.441015650353876	20.48564799410571	ENSMUST00000146054.7	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-3.841997739019071	0	0.1465386970671661	2.101400776771201	ENSMUST00000131325.2	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Smim1	ENSMUSG00000078350	-3.171950024030981	0	0.1378283527111626	1.2421975478315876	ENSMUST00000126624.1	0.0346538355532887	3.1779446363451624	1.386270747957726e-7
Tnfrsf14	ENSMUSG00000042333	-1.1769325912142696	1.1676727246080334e-14	9.052638253207736	20.467612161398932	ENSMUST00000219534.2	1.3805365775298e-6	1.6957452896241478	2.892488550881539e-6
Tnfrsf14	ENSMUSG00000042333	-1.2672725042136448	1.1676727246080334e-14	3.6800910977895187	8.858202536095188	ENSMUST00000123514.7	1.3805365775298e-6	1.6957452896241478	2.892488550881539e-6
Tnfrsf14	ENSMUSG00000042333	-3.5703618501073997	1.1676727246080334e-14	0.2057660507199237	2.4443294171697287	ENSMUST00000137803.7	1.3805365775298e-6	1.6957452896241478	2.892488550881539e-6
Tnfrsf14	ENSMUSG00000042333	-1.7684828989422414	1.1676727246080334e-14	14.78157864266926	50.360173505239764	ENSMUST00000145296.1	1.3805365775298e-6	1.6957452896241478	2.892488550881539e-6
Slc35e2	ENSMUSG00000042202	-2.3356926805845655	0	0.6404567838824544	3.232982752204003	ENSMUST00000118607.1	0.0291217488951124	1.2034628740423052	2.095675239371175e-6
Abcb4	ENSMUSG00000042476	-2.544956665930326	0	11.720310373345495	68.39863058920434	ENSMUST00000003717.12	0.0215004371851759	2.6577840510354465	1.2479190204555e-8
Abcb4	ENSMUSG00000042476	-1.9867471790515356	0	0.746255641069371	2.9577272443758647	ENSMUST00000197458.1	0.0215004371851759	2.6577840510354465	1.2479190204555e-8
Abcb4	ENSMUSG00000042476	-3.3354715339140593	0	0.2046073762079456	2.0653719170464635	ENSMUST00000197150.1	0.0215004371851759	2.6577840510354465	1.2479190204555e-8
Prkag2	ENSMUSG00000028944	1.8679667239821118	0	13.163018241769823	3.6061307429124163	ENSMUST00000114975.7	6.0079771687875e-9	-1.5730037371435817	4.287032899760226e-6
Prkag2	ENSMUSG00000028944	2.1327631864058563	0	7.818810946508322	1.782850879289152	ENSMUST00000076306.11	6.0079771687875e-9	-1.5730037371435817	4.287032899760226e-6
