gene_symbol	geneID	KO12_vs_KO10_dtu_log2fold	KO12_vs_KO10_dtu_gene_padj	dtu_KO10_mean	dtu_KO12_mean	transcript_id	KO12_vs_KO10_exon_gene_padj	KO12_vs_KO10_deg_log2fold	KO12_vs_KO10_deg_pval
Prdx2	ENSMUSG00000005161	-1.4907539970691353	0	7.17863152531366	20.174525597619734	ENSMUST00000125893.7	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Prdx2	ENSMUSG00000005161	-1.03843777051661	0	4.973880046900577	10.216360867750652	ENSMUST00000127215.1	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Adgrg1	ENSMUSG00000031785	1.4802682556767148	0	249.8738763157126	89.56033461465707	ENSMUST00000179619.8	0	-1.03591725464371	1.6058880609722672e-7
Adgrg1	ENSMUSG00000031785	1.6114605932638564	0	2.505154826145138	0.8198541443138484	ENSMUST00000212660.1	0	-1.03591725464371	1.6058880609722672e-7
Adgrg1	ENSMUSG00000031785	1.4761477484090844	0	44.374732539131045	15.950378679182474	ENSMUST00000212799.1	0	-1.03591725464371	1.6058880609722672e-7
Adgrg1	ENSMUSG00000031785	1.2764934972714566	0	9.17680644447923	3.7881637143892046	ENSMUST00000212976.1	0	-1.03591725464371	1.6058880609722672e-7
Cfap20	ENSMUSG00000031796	-2.1194117372924257	0	1.1583762278601588	5.033338547397834	ENSMUST00000034249.7	0.0137774209052178	1.8415923610734009	6.89947749200815e-4
E2f4	ENSMUSG00000014859	-1.033020168024898	1.0203217800214507e-13	82.6714734638963	169.17092925131794	ENSMUST00000015003.9	1.66598469150768e-6	1.1293705412873187	4.830013460203433e-7
Atg4d	ENSMUSG00000002820	-1.1146605309804667	2.2601973806136348e-15	3.4238149137100136	7.41406747397272	ENSMUST00000217591.1	4.9475092994023e-4	1.037728615871929	1.0894016191070643e-5
Dock6	ENSMUSG00000032198	1.5733791872290959	0	1.093430715311718	0.367415048007608	ENSMUST00000034728.8	0.0144219132089763	-1.8080233004380861	2.3665284618017734e-5
Dock6	ENSMUSG00000032198	4.929036088100547	0	1.5323301628056576	0.05029961236958991	ENSMUST00000217310.1	0.0144219132089763	-1.8080233004380861	2.3665284618017734e-5
Epor	ENSMUSG00000006235	-2.208961735844781	0	16.21842097494646	74.98464000416665	ENSMUST00000006397.6	0.00960730206651456	2.10523109486859	5.82037176047822e-8
Epor	ENSMUSG00000006235	-1.1851227679794252	0	6.238352945486966	14.18493806101917	ENSMUST00000213181.1	0.00960730206651456	2.10523109486859	5.82037176047822e-8
Acp5	ENSMUSG00000001348	-3.1396923956043903	0	0.8897786090724807	7.8419406121085835	ENSMUST00000165735.8	8.42997737289829e-10	1.0845144321423463	1.6372108853534716e-4
Aplp2	ENSMUSG00000031996	-3.2351793073944948	0	2.3638623956775247	22.259130970323415	ENSMUST00000217641.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-1.222942284118187	0	15.953032066789229	37.2379314950264	ENSMUST00000072634.14	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-1.2676363471464323	0	1.1728560234976877	2.8238476786510613	ENSMUST00000079758.8	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-3.8938352555282725	0	0.3678165585467029	5.467546518009035	ENSMUST00000216921.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-2.3814059793834237	0	6.365535255813873	33.16725726954166	ENSMUST00000213254.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-2.8097898488545088	0	0.15313208552746727	1.0737352805580729	ENSMUST00000214908.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Arhgef12	ENSMUSG00000059495	-1.1719104261307438	0.017342012120626398	2.442434658656978	5.503046018542288	ENSMUST00000165665.8	0.00566817339699789	1.2777007413227377	8.061216343296005e-6
Arhgef12	ENSMUSG00000059495	-1.4120169490449948	0.017342012120626398	0.8569606974900756	2.280448981124625	ENSMUST00000072767.6	0.00566817339699789	1.2777007413227377	8.061216343296005e-6
Abcg4	ENSMUSG00000032131	-4.954108503926945	0	0.07545636685686052	2.3390050098359936	ENSMUST00000034648.15	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
Abcg4	ENSMUSG00000032131	-3.4766828898809816	0	1.4211418510517841	15.820611445688211	ENSMUST00000161354.8	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
Abcg4	ENSMUSG00000032131	-3.6685899455810973	0	0.12264040056050601	1.5595136333168331	ENSMUST00000161206.1	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
Abcg4	ENSMUSG00000032131	-4.47102074484255	0	0.05620863958243423	1.2465635667117132	ENSMUST00000161408.1	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
C2cd2l	ENSMUSG00000032120	-1.8373721978145305	0.02234194045380753	0.3445086450762626	1.2311310063834124	ENSMUST00000216855.1	0.0143147035324238	1.1172160882172855	4.527421263907093e-5
C2cd2l	ENSMUSG00000032120	-2.7232501771176385	0.02234194045380753	0.3104095899427577	2.0498171345485465	ENSMUST00000214915.1	0.0143147035324238	1.1172160882172855	4.527421263907093e-5
Hmbs	ENSMUSG00000032126	-4.016707839147833	0	10.678309474334789	172.8430998886012	ENSMUST00000097558.4	0	2.4372667235349095	3.717640139561462e-8
Hmbs	ENSMUSG00000032126	-2.147652836803545	0	3.359401535093724	14.885719822358272	ENSMUST00000216658.1	0	2.4372667235349095	3.717640139561462e-8
Hmbs	ENSMUSG00000032126	-5.441287478279048	0	0.04902246901453359	2.130031012614462	ENSMUST00000214012.1	0	2.4372667235349095	3.717640139561462e-8
Hmbs	ENSMUSG00000032126	-3.1057759295119998	0	0.319221244792527	2.748042856433993	ENSMUST00000215934.1	0	2.4372667235349095	3.717640139561462e-8
Hmbs	ENSMUSG00000032126	-3.798559359831915	0	2.422880262643701	33.714153490974574	ENSMUST00000215091.1	0	2.4372667235349095	3.717640139561462e-8
Cep164	ENSMUSG00000043987	-1.1428619169993635	0.018040589533582112	2.4678816544944713	5.4495425449355555	ENSMUST00000117194.7	6.5176956358226196e-06	1.0340540582933313	1.76230031355001e-5
Cep164	ENSMUSG00000043987	-1.671220819277601	0.018040589533582112	0.4454437286989344	1.4186669292830385	ENSMUST00000132430.1	6.5176956358226196e-06	1.0340540582933313	1.76230031355001e-5
Nxpe2	ENSMUSG00000032028	-4.238587948200622	0	1.723596359540128	32.53701292252708	ENSMUST00000034527.13	2.71466193414703e-6	3.711176953717167	7.72183828059557e-8
Nxpe2	ENSMUSG00000032028	-3.236087927294457	0	1.1301521472255909	10.648696497581502	ENSMUST00000135457.7	2.71466193414703e-6	3.711176953717167	7.72183828059557e-8
Nxpe2	ENSMUSG00000032028	-3.3483331272439107	0	2.0283844250269554	20.658509011063448	ENSMUST00000149185.7	2.71466193414703e-6	3.711176953717167	7.72183828059557e-8
Ppp2r1b	ENSMUSG00000032058	-1.3015120200192627	3.033411126326994e-14	36.167137256231904	89.14732008010057	ENSMUST00000114437.8	9.33898266738164e-6	1.4098211878615565	3.699132905948884e-8
Ppp2r1b	ENSMUSG00000032058	-4.310501603286545	3.033411126326994e-14	0.07923876782220232	1.5722731302569315	ENSMUST00000176414.1	9.33898266738164e-6	1.4098211878615565	3.699132905948884e-8
Nrg4	ENSMUSG00000032311	1.460858366623143	0.028793426098249555	1.0617020584270191	0.3856918585699174	ENSMUST00000139261.7	0.0254523660520474	-1.5009868575589418	0.020300821240461314
C430002N11Rik	ENSMUSG00000101581	-1.4998917548396629	0.021306702507760778	0.38388622233498704	1.0857127401727278	ENSMUST00000188819.6	0.00222832530605132	2.679020725124313	0.02821901135479216
Inhca	ENSMUSG00000033688	-4.644222476968253	0	0.30274457548677747	7.570536233715788	ENSMUST00000035163.9	3.60180237908585e-6	4.240654313250502	1.5623012831324266e-5
Ifrd2	ENSMUSG00000010048	-1.0902825564397256	0	4.026119112908952	8.5722410060017	ENSMUST00000194932.5	0.0285970266711468	1.0455105388775765	5.933482010506344e-7
Ifrd2	ENSMUSG00000010048	-2.3149549514744248	0	0.33428413693691705	1.6633615077454298	ENSMUST00000193140.1	0.0285970266711468	1.0455105388775765	5.933482010506344e-7
Klhdc8b	ENSMUSG00000032609	-2.262096551833375	5.0257277594292845e-15	1.243609628348847	5.9654469920922795	ENSMUST00000035232.12	0.0103027700744509	1.9661512983029361	2.1769193944987683e-4
Klhdc8b	ENSMUSG00000032609	-2.1292603046001064	5.0257277594292845e-15	0.7254087578868188	3.1736133531735047	ENSMUST00000193159.1	0.0103027700744509	1.9661512983029361	2.1769193944987683e-4
Slc25a38	ENSMUSG00000032519	-1.9329200060834748	0	12.317009912591079	47.02969822150462	ENSMUST00000035106.11	0	2.4567398290624416	4.664785059135322e-8
Slc25a38	ENSMUSG00000032519	-1.3334180715056918	0	0.7891972759715599	1.9887693300076383	ENSMUST00000137522.7	0	2.4567398290624416	4.664785059135322e-8
Slc25a38	ENSMUSG00000032519	-4.331693941744599	0	0.9495266961543989	19.11952013290476	ENSMUST00000135514.1	0	2.4567398290624416	4.664785059135322e-8
Slc25a38	ENSMUSG00000032519	-7.663034437461797	0	0.06473319375986959	13.11989193650761	ENSMUST00000154969.1	0	2.4567398290624416	4.664785059135322e-8
Abhd5	ENSMUSG00000032540	-1.9372350075553464	8.44163660735696e-15	2.0530437677191196	7.8625614713134055	ENSMUST00000035128.10	3.1360923591213e-4	1.4833939376027998	6.7290074109435505e-6
Stx11	ENSMUSG00000039232	-1.2406101142420787	0.006770947941582757	1.9978812318543535	4.7209622144006556	ENSMUST00000042861.6	0.00159001394465471	1.8278692839002977	2.0755319704620376e-5
Stx11	ENSMUSG00000039232	-1.8223499086928863	0.006770947941582757	0.6401494428459155	2.263931889543606	ENSMUST00000163425.8	0.00159001394465471	1.8278692839002977	2.0755319704620376e-5
Stx11	ENSMUSG00000039232	-2.3158838270455866	0.006770947941582757	0.8183849725037428	4.0748173298785435	ENSMUST00000219727.1	0.00159001394465471	1.8278692839002977	2.0755319704620376e-5
Perp	ENSMUSG00000019851	1.9595252487396688	5.0257277594292845e-15	6.125913966854766	1.575052433724544	ENSMUST00000019998.8	0.00813786938668827	-1.8478282710958218	6.51055599909357e-4
Slc16a10	ENSMUSG00000019838	-1.5484277975507081	0	6.675227382693034	19.52492063057194	ENSMUST00000092566.7	1.3488484445524e-4	1.2987846817445252	5.841228580571068e-6
Plppr3	ENSMUSG00000035835	1.1997343379526788	0	18.639522257834447	8.11481744900216	ENSMUST00000113452.8	1.7463429406098e-4	-1.2760792691108565	6.854748051907407e-7
Plppr3	ENSMUSG00000035835	2.0393377881944015	0	14.529648974341923	3.534705833651226	ENSMUST00000092325.10	1.7463429406098e-4	-1.2760792691108565	6.854748051907407e-7
Plppr3	ENSMUSG00000035835	1.5679280357912921	0	1.0820809994391412	0.3649777599653662	ENSMUST00000167897.7	1.7463429406098e-4	-1.2760792691108565	6.854748051907407e-7
Plppr3	ENSMUSG00000035835	1.9690917549603437	0	7.284845175802381	1.860649813377081	ENSMUST00000165601.7	1.7463429406098e-4	-1.2760792691108565	6.854748051907407e-7
Prtn3	ENSMUSG00000057729	1.1621469589039009	0	2.426256460912316	1.0841655691887984	ENSMUST00000163188.7	1.59884053428008e-13	-1.1340386293138014	8.092303160940855e-7
Prtn3	ENSMUSG00000057729	1.4129925278709468	0	231.43860067698586	86.91258362894739	ENSMUST00000165982.1	1.59884053428008e-13	-1.1340386293138014	8.092303160940855e-7
Prtn3	ENSMUSG00000057729	1.49380590670186	0	11.258365345129477	3.9975596443471204	ENSMUST00000164134.1	1.59884053428008e-13	-1.1340386293138014	8.092303160940855e-7
Prtn3	ENSMUSG00000057729	2.0307963933179645	0	16.464192387814578	4.029116294159986	ENSMUST00000171489.1	1.59884053428008e-13	-1.1340386293138014	8.092303160940855e-7
Sppl2b	ENSMUSG00000035206	-1.8389794738255683	0	2.978896972612638	10.657208588622122	ENSMUST00000217714.1	4.6903385811818e-4	1.412784655789534	4.629374271461177e-6
Sppl2b	ENSMUSG00000035206	-2.0172633386436676	0	0.6826658609361973	2.763534935215631	ENSMUST00000218812.1	4.6903385811818e-4	1.412784655789534	4.629374271461177e-6
Sppl2b	ENSMUSG00000035206	-2.602442209041718	0	0.17345576756636724	1.0534208550206787	ENSMUST00000218727.1	4.6903385811818e-4	1.412784655789534	4.629374271461177e-6
Sppl2b	ENSMUSG00000035206	-1.0370085271551697	0	3.3180837083559025	6.808602980974599	ENSMUST00000220091.1	4.6903385811818e-4	1.412784655789534	4.629374271461177e-6
Sppl2b	ENSMUSG00000035206	-1.5195788862397352	0	5.497165616396872	15.760777824622277	ENSMUST00000218789.1	4.6903385811818e-4	1.412784655789534	4.629374271461177e-6
Smim24	ENSMUSG00000078439	1.2276462006834015	1.6840566790056127e-14	15.329879088539858	6.546066290369589	ENSMUST00000118206.1	0.0113092213265269	-1.0705286885591554	0.0024726656392714723
Smim24	ENSMUSG00000078439	2.3186571503566276	1.6840566790056127e-14	1.143422586574903	0.22920358957727538	ENSMUST00000129083.1	0.0113092213265269	-1.0705286885591554	0.0024726656392714723
Appl2	ENSMUSG00000020263	1.2892669133194516	1.3095213237112468e-12	6.400891626195186	2.618981682183003	ENSMUST00000020500.13	0.0271799417923596	-1.08119260606736	2.373524564410147e-4
Appl2	ENSMUSG00000020263	2.579221333932088	1.3095213237112468e-12	1.0888902056631347	0.18220534147594913	ENSMUST00000130285.8	0.0271799417923596	-1.08119260606736	2.373524564410147e-4
Ntn4	ENSMUSG00000020019	-2.340385530842298	8.44163660735696e-15	1.0089222433313807	5.109565173916074	ENSMUST00000020204.4	0.0115650043295968	2.493462778278743	1.2897800838738264e-5
Lyz2	ENSMUSG00000069516	1.1339582851223426	3.800310566444662e-15	89.98126019737768	41.00120433983388	ENSMUST00000092163.8	6.7213892997956e-4	-1.015983423108433	1.6419908498218514e-6
Pik3ip1	ENSMUSG00000034614	1.3475885785258983	0	22.25375064645983	8.744573521610437	ENSMUST00000045153.10	0.0358060915527842	-1.2588686621945202	2.1325469513481298e-6
Pik3ip1	ENSMUSG00000034614	1.5664990563380126	0	1.1344998717582153	0.3830374583701155	ENSMUST00000153733.1	0.0358060915527842	-1.2588686621945202	2.1325469513481298e-6
Pik3ip1	ENSMUSG00000034614	2.1404069856155328	0	2.5117702695941864	0.5697091701942484	ENSMUST00000138907.7	0.0358060915527842	-1.2588686621945202	2.1325469513481298e-6
Ap1b1	ENSMUSG00000009090	-5.868931675692767	0	0.14910835493594565	8.714178579718007	ENSMUST00000144426.1	1.5803415955994e-4	1.1206120263670591	1.5108146362918464e-6
Ap1b1	ENSMUSG00000009090	-1.473837732861988	0	0.378361068028244	1.0509348866640043	ENSMUST00000133007.1	1.5803415955994e-4	1.1206120263670591	1.5108146362918464e-6
Emid1	ENSMUSG00000034164	1.5298012034595312	8.44163660735696e-15	10.814543041520135	3.745347545614413	ENSMUST00000062821.12	0.0293538669651857	-1.3063503458283177	1.9206961147951937e-5
Emid1	ENSMUSG00000034164	1.2729937095912416	8.44163660735696e-15	1.5020301881111098	0.6215404106886488	ENSMUST00000163299.7	0.0293538669651857	-1.3063503458283177	1.9206961147951937e-5
Septin8	ENSMUSG00000018398	-1.2639181265463415	0	17.59642609836858	42.257299356094855	ENSMUST00000108987.7	0	1.4453421718200152	4.652723224921506e-8
Septin8	ENSMUSG00000018398	-1.6911460616364227	0	7.3664384392540985	23.787196240203485	ENSMUST00000117061.7	0	1.4453421718200152	4.652723224921506e-8
Septin8	ENSMUSG00000018398	-1.5502132780409603	0	5.157086582316374	15.103065963466882	ENSMUST00000120878.8	0	1.4453421718200152	4.652723224921506e-8
Gm12216	ENSMUSG00000081769	1.5651036462699508	3.7053365277425434e-4	2.498219819921056	0.8442819522752145	ENSMUST00000117316.7	0.00835154431467128	-1.4258682772478242	0.0012287955742300244
Gm12216	ENSMUSG00000081769	1.8723499021254038	3.7053365277425434e-4	6.8670436086140345	1.875583149996502	ENSMUST00000126535.1	0.00835154431467128	-1.4258682772478242	0.0012287955742300244
Gm12216	ENSMUSG00000081769	2.020339052697556	3.7053365277425434e-4	1.9366192453737956	0.4773771057736952	ENSMUST00000121435.1	0.00835154431467128	-1.4258682772478242	0.0012287955742300244
Acsl6	ENSMUSG00000020333	-4.148359874683385	6.4032162775732775e-15	0.059903251143921823	1.0622607839431577	ENSMUST00000149403.7	0.0238003890693779	4.36677551719565	2.2476482969206996e-6
Acsl6	ENSMUSG00000020333	-4.484788877042203	6.4032162775732775e-15	0.1710893359606418	3.830706837921818	ENSMUST00000101213.8	0.0238003890693779	4.36677551719565	2.2476482969206996e-6
Acsl6	ENSMUSG00000020333	-4.377005365701596	6.4032162775732775e-15	0.08815808894937874	1.8317747720033353	ENSMUST00000094194.9	0.0238003890693779	4.36677551719565	2.2476482969206996e-6
Sparc	ENSMUSG00000018593	2.5530347611635484	0.01730501281357597	1.2135584329683613	0.20678577000806048	ENSMUST00000018737.12	0.0137360885840477	-1.3149797455858947	0.0053820267898197285
Specc1	ENSMUSG00000042331	-1.3356411932275691	0	1.6897127414092816	4.264625913517445	ENSMUST00000202178.3	0.00197181263615727	1.3278444699019651	2.0121635526962237e-6
Specc1	ENSMUSG00000042331	-1.117471185758006	0	0.7129183607698003	1.5467928149240802	ENSMUST00000049836.13	0.00197181263615727	1.3278444699019651	2.0121635526962237e-6
Specc1	ENSMUSG00000042331	-8.883256131964561	0	0.00267491708436222	1.263097511254144	ENSMUST00000201364.3	0.00197181263615727	1.3278444699019651	2.0121635526962237e-6
Specc1	ENSMUSG00000042331	-1.5919976777122113	0	1.2449106146883513	3.7529884164566667	ENSMUST00000202179.1	0.00197181263615727	1.3278444699019651	2.0121635526962237e-6
Trpv2	ENSMUSG00000018507	-2.0619861981533587	1.3646089089631816e-14	1.9029186101853566	7.9458417204053315	ENSMUST00000130569.1	0	1.0719296726816196	1.268573574946734e-6
Trpv2	ENSMUSG00000018507	-1.9948868978075185	1.3646089089631816e-14	2.2637809830668303	9.023088177447873	ENSMUST00000102643.1	0	1.0719296726816196	1.268573574946734e-6
Myh10	ENSMUSG00000020900	-2.3760373938824126	3.800310566444662e-15	5.363153931482751	27.840612684200778	ENSMUST00000102611.9	0.00653787320603692	2.616642567379178	8.365752494359221e-9
Myh10	ENSMUSG00000020900	-4.585638245044709	3.800310566444662e-15	0.14332260063371557	3.441353934477392	ENSMUST00000139059.1	0.00653787320603692	2.616642567379178	8.365752494359221e-9
Clec10a	ENSMUSG00000000318	2.2627249923704125	5.0257277594292845e-15	2.9223946619547796	0.608962810923938	ENSMUST00000000327.12	0.0268057999689907	-1.050525912538743	0.002696492164467984
Spns2	ENSMUSG00000040447	1.5016446990175156	0	103.61592347700963	36.592021696239286	ENSMUST00000045303.9	0.00820043721988363	-1.3566156023830072	1.9117011132249098e-7
Spns2	ENSMUSG00000040447	1.2911718446473321	0	4.439029456212195	1.8138717296618707	ENSMUST00000129274.7	0.00820043721988363	-1.3566156023830072	1.9117011132249098e-7
Spns2	ENSMUSG00000040447	2.811686943029765	0	6.957555895100583	0.9909565115638348	ENSMUST00000150491.1	0.00820043721988363	-1.3566156023830072	1.9117011132249098e-7
Spns2	ENSMUSG00000040447	-4.701923511595099	0	0.0657181734564787	1.7104307617727108	ENSMUST00000126452.1	0.00820043721988363	-1.3566156023830072	1.9117011132249098e-7
Spns3	ENSMUSG00000020798	1.1277037890511592	0	1.872208363268356	0.8568040569466204	ENSMUST00000155774.1	0.0333816861080922	-1.3571551422811483	1.4502381074379583e-6
Spns3	ENSMUSG00000020798	1.4243866174178215	0	34.51391231158428	12.859115409800653	ENSMUST00000092940.12	0.0333816861080922	-1.3571551422811483	1.4502381074379583e-6
Wdr81	ENSMUSG00000045374	-2.1204022838129997	8.44163660735696e-15	1.1587556480233503	5.038445373199766	ENSMUST00000132442.1	9.96024103173522e-13	1.0527587033703831	2.2695744879867592e-6
Dhrs11	ENSMUSG00000034449	-1.0809972887235535	0	16.89925405384408	35.7503373336132	ENSMUST00000047560.7	0.0293474357511479	1.2741443518746332	5.093526949610105e-6
Dhrs11	ENSMUSG00000034449	-1.518769132278458	0	2.8468725761542806	8.157612921261077	ENSMUST00000151496.1	0.0293474357511479	1.2741443518746332	5.093526949610105e-6
Mpo	ENSMUSG00000009350	1.4302645541991534	0	50.2330424526334	18.639615533478178	ENSMUST00000020779.10	5.181089647624e-4	-1.1169896751995143	4.966499386043516e-8
Mpo	ENSMUSG00000009350	1.311507159056676	0	4.31014440649281	1.736556134580497	ENSMUST00000143021.8	5.181089647624e-4	-1.1169896751995143	4.966499386043516e-8
Mpo	ENSMUSG00000009350	1.2571549242847475	0	215.53818663859613	90.17432152045808	ENSMUST00000121303.7	5.181089647624e-4	-1.1169896751995143	4.966499386043516e-8
Mpo	ENSMUSG00000009350	1.9970554179511226	0	1.1671167266647575	0.29237531952349605	ENSMUST00000107930.2	5.181089647624e-4	-1.1169896751995143	4.966499386043516e-8
Mpo	ENSMUSG00000009350	1.4879684060062959	0	4.515062891614315	1.6096842002909884	ENSMUST00000167903.1	5.181089647624e-4	-1.1169896751995143	4.966499386043516e-8
Samd14	ENSMUSG00000047181	-1.3805659533182746	2.2601973806136348e-15	19.765325496021518	51.46307514504073	ENSMUST00000055947.9	0.0471969077379234	1.571106814310812	6.400626970129998e-8
Samd14	ENSMUSG00000047181	-2.2971077107901725	2.2601973806136348e-15	1.3751136658727576	6.758291537459146	ENSMUST00000128512.1	0.0471969077379234	1.571106814310812	6.400626970129998e-8
Igfbp4	ENSMUSG00000017493	1.1818085555705975	0	82.7977338474181	36.4971225695067	ENSMUST00000017637.12	0.00647609243820315	-1.2815215962530173	5.481541578710496e-8
Igfbp4	ENSMUSG00000017493	1.6332815065480506	0	87.22078898426655	28.11598390768617	ENSMUST00000130530.7	0.00647609243820315	-1.2815215962530173	5.481541578710496e-8
Mpp2	ENSMUSG00000017314	-2.082855240546643	0.0013994961718820787	0.8471958194057423	3.589101232853142	ENSMUST00000017458.10	0.00129655763278404	1.8977455224178816	2.343750416533656e-5
Slc4a1	ENSMUSG00000006574	-4.152856700867527	0	2.0193726648305184	35.92120589973826	ENSMUST00000006749.9	0.0269186640573951	4.268510508615515	1.67969365234286e-8
Hexim2	ENSMUSG00000043372	-2.0676987101642634	0.003512831244053329	0.5284421559043049	2.2153216379671115	ENSMUST00000107037.7	0.00524027751162417	2.0771418476725962	2.749077998995644e-4
Hexim2	ENSMUSG00000043372	-3.1867340321091864	0.003512831244053329	0.16868422922347817	1.5359497688180257	ENSMUST00000124928.1	0.00524027751162417	2.0771418476725962	2.749077998995644e-4
Arsg	ENSMUSG00000020604	-2.351215683633396	0.044798736414825645	0.20250604602054956	1.033295269326795	ENSMUST00000106696.1	0.01599524264655	1.2197186707177394	0.002554818039601402
Lpin1	ENSMUSG00000020593	-1.246616643383144	0	1.8046167823841923	4.282072288256506	ENSMUST00000111067.9	0.0319607581912119	1.3679930511804823	1.5916448961940967e-6
Lpin1	ENSMUSG00000020593	-1.4976512386121967	0	2.6350998785094535	7.441063776516291	ENSMUST00000221230.1	0.0319607581912119	1.3679930511804823	1.5916448961940967e-6
Lpin1	ENSMUSG00000020593	-2.0122263767754056	0	0.6648075663228425	2.681862150612397	ENSMUST00000222989.1	0.0319607581912119	1.3679930511804823	1.5916448961940967e-6
Rrm2	ENSMUSG00000020649	-1.2842032910033563	1.2585008703628494e-14	1.2677151170753511	3.0874887249867227	ENSMUST00000147789.1	0.0481504866677672	1.0351697672130582	3.520339515741106e-7
Mboat2	ENSMUSG00000020646	-2.3962134862744886	3.800310566444662e-15	0.3064095429198239	1.6130002041845017	ENSMUST00000221952.1	0.00115019846025005	2.3204018193132767	8.694323244753052e-7
Mboat2	ENSMUSG00000020646	-2.4924720726807585	3.800310566444662e-15	1.4671935305035135	8.256505234421194	ENSMUST00000110942.10	0.00115019846025005	2.3204018193132767	8.694323244753052e-7
Mboat2	ENSMUSG00000020646	-7.455471700837458	3.800310566444662e-15	0.005727205299062571	1.0052251945025923	ENSMUST00000222994.1	0.00115019846025005	2.3204018193132767	8.694323244753052e-7
Rdh12	ENSMUSG00000021123	1.554491277742802	0.005878029457090234	4.018309070359685	1.368027523486194	ENSMUST00000021548.11	0.0239002560598535	-1.252266829081586	0.002085084586630763
Serpina3g	ENSMUSG00000041481	2.090933817173749	0	50.6916959008058	11.898796114274653	ENSMUST00000171065.7	6.491334110049e-9	-1.6087717668729447	1.1868378254502021e-8
Serpina3g	ENSMUSG00000041481	1.6733669614283464	0	400.2153652470531	125.47583923432111	ENSMUST00000043315.13	6.491334110049e-9	-1.6087717668729447	1.1868378254502021e-8
Serpina3g	ENSMUSG00000041481	2.221453901946069	0	26.298183805755627	5.638992253603654	ENSMUST00000171916.7	6.491334110049e-9	-1.6087717668729447	1.1868378254502021e-8
Serpina3g	ENSMUSG00000041481	1.681069201760595	0	158.72826978568298	49.49963855541259	ENSMUST00000170628.1	6.491334110049e-9	-1.6087717668729447	1.1868378254502021e-8
